,axis,bootstrap,categorical_features,copy,criterion,dtype,fill_empty,handle_unknown,max_features,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,missing_values,n_estimators,n_jobs,n_values,oob_score,random_state,run_id,sparse,strategy,strategy_nominal,threshold,verbose,warm_start,value
813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414071191,0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23651.0,6071168.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9834167709637
814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2145161559458,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33584.0,6071176.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9705882352941
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876932641369,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.0,6071180.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9690237797247
816,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2166546593473,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,6071199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9887359198999
817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6015118056158,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,41075.0,6071201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9755944931164
818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733570444966,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59783.0,6071209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9887359198999
819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7488298974084,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.0,6071211.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9818523153942
820,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6114622067391,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29172.0,6071232.0,1.0,2.0,0.0,0.0,0.0,0.0,0.994055068836
821,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7021040511399,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,58579.0,6071237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9784105131414
822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7018459691184,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,6071238.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9721526908636
823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1205468377796,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,6071253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9718397997497
824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66626202726,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3507.0,6071254.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9787234042553
825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3559060222016,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42091.0,6071280.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9777847309136
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923990334959,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19324.0,6071288.0,1.0,1.0,0.0,0.0,0.0,0.0,0.968085106383
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484241463698,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38623.0,6071289.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9727784730914
828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999842906519,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31454.0,6071296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9699624530663
829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3456125350605,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14917.0,6071299.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9868585732165
830,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3696907121773,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60916.0,6071307.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9818523153942
831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470616041544,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,6071318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5582297382038,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10137.0,6071320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9818523153942
833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1138163181505,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25105.0,6071327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9724655819775
834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1834426815966,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30441.0,6071337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.973717146433
835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.849749763767,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,6071343.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9765331664581
836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6609786536043,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21317.0,6071350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9740300375469
837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2808257720128,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27780.0,6071364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9827909887359
838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2488223322472,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38829.0,6071372.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9877972465582
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903439148916,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,50148.0,6071379.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9746558197747
840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946002521001,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,49206.0,6071389.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9831038798498
841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2698086342498,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39109.0,6071423.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9677722152691
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607121395363,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52531.0,6071428.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9831038798498
843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6100863924651,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23587.0,6071446.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9809136420526
844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148343170795,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33477.0,6071447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.970901126408
845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2237690226023,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.0,6071449.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9909261576971
846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1251772958567,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26158.0,6071450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9777847309136
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859045775119,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17322.0,6071463.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9683979974969
848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4983752363344,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,6071470.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9727784730914
849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5312505116295,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45422.0,6071481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
850,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4187492577408,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17952.0,6071484.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9943679599499
851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642683340884,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33037.0,6071501.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9903003754693
852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6416226772427,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48466.0,6071502.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9759073842303
853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6564131205729,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,61289.0,6071504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9752816020025
854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6227798543823,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,6071506.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9852941176471
855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8080795341166,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59923.0,6071520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9740300375469
856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699122119755,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19611.0,6071522.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9928035043805
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416164143628,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9669.0,6071523.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9690237797247
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424996362986,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,42254.0,6071534.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9718397997497
859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1913743073842,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7611.0,6071538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9727784730914
860,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4857067381952,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19282.0,6071542.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9931163954944
861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3734907404929,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15739.0,6071544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9683979974969
862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4868119309857,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13559.0,6071546.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9730913642053
863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1580840188244,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18151.0,6071547.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9687108886108
864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8226111409088,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57270.0,6071549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9931163954944
865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864981596822,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15811.0,6071562.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9918648310388
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004479447737,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14540.0,6071566.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9924906132666
867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134654959322,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44126.0,6071567.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9809136420526
868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5248340443663,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,57443.0,6071574.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9831038798498
869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451137593566,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.0,6071583.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9924906132666
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200438138579,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19141.0,6071584.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9799749687109
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27437754004,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16058.0,6071585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.968085106383
872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7671962678062,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10292.0,6071594.0,1.0,2.0,0.0,0.0,0.0,0.0,0.973717146433
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642900341276,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62250.0,6071595.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9734042553191
874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.141924083042,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32308.0,6071597.0,1.0,0.0,0.0,0.0,0.0,0.0,0.970901126408
875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877051724379,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12170.0,6071605.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834167709637
876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210296690608,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44954.0,6071607.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9918648310388
877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791335764724,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,61715.0,6071616.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9802878598248
878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610070081387,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33594.0,6071621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.979662077597
879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7651476656991,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.0,6071629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
880,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5680557649599,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33854.0,6071635.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9818523153942
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958607931735,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21555.0,6071637.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9859198998748
882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670556113468,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18570.0,6071641.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9949937421777
883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823284704061,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24628.0,6071645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9852941176471
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048396221256,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19662.0,6071649.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9715269086358
885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7074824641841,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,61846.0,6071653.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9765331664581
886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890303892417,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.0,6071657.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9924906132666
887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1157525558194,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23845.0,6071663.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9683979974969
888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.344337372847,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8270.0,6071673.0,1.0,2.0,0.0,0.0,0.0,0.0,0.970901126408
889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5422970820114,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,49608.0,6071691.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9827909887359
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8110510734829,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18171.0,6071692.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9840425531915
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801052083222,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,42883.0,6071702.0,1.0,2.0,0.0,0.0,0.0,0.0,0.979662077597
892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.613589584095,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.0,6071703.0,1.0,1.0,0.0,0.0,0.0,0.0,0.973717146433
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266631437415,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,62490.0,6071705.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9774718397997
894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417054221057,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11305.0,6071723.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9906132665832
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616382294894,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24253.0,6071728.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9831038798498
896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4788186025778,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30955.0,6071739.0,1.0,2.0,0.0,0.0,0.0,0.0,0.973717146433
897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4331958425491,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,40674.0,6071743.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9683979974969
898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6311923847236,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10816.0,6071746.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9928035043805
899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4716317512241,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65334.0,6071755.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9755944931164
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038679006173,0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,27086.0,6071761.0,1.0,1.0,0.0,0.0,0.0,0.0,0.979662077597
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427247984671,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12001.0,6071770.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9887359198999
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548480165417,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20175.0,6071784.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9890488110138
903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3419184767892,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40305.0,6071793.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9818523153942
904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6081759790168,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13909.0,6071807.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9943679599499
905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.347738627381,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56939.0,6071815.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9943679599499
906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4179239255145,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26980.0,6071816.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834167709637
907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459367060163,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28767.0,6071819.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9924906132666
908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779659648697,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,6071821.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9806007509387
909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6058814245141,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,41531.0,6071823.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9928035043805
910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5434345468847,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,6071825.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834167709637
911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7856340014907,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,49906.0,6071832.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9953066332916
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169980949263,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42104.0,6071835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9640175219024
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123047425408,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19397.0,6071846.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9743429286608
914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849973602157,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13078.0,6071848.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9918648310388
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004340977468,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,62681.0,6071849.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9633917396746
916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3451367748793,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43828.0,6071853.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9806007509387
917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7216044084982,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17324.0,6071857.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9774718397997
918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8355810228844,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19304.0,6071860.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9743429286608
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014637068777,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30555.0,6071887.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5113870307717,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25748.0,6071902.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9827909887359
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283858134206,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,6071904.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9815394242804
922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124995991781,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.0,6071905.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9752816020025
923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448577025588,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,62880.0,6071906.0,1.0,1.0,0.0,0.0,0.0,0.0,0.985607008761
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141770982382,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26565.0,6071910.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9953066332916
925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864349299686,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47189.0,6071920.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9774718397997
926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6717825137985,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11092.0,6071921.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9899874843554
